hh	qty	exp	nopurch	b1	b2	b3	b4	p1	p2	p3	p4	f1	f2	f3	f4	tripnum
52	0	32.5	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	47
52	0	153.84	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	48
52	0	50.18	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	49
52	0	76.639999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	50
53	2	23.52	0	1	0	0	0	.050000001	.079999998	.050000001	.079999998	0	0	0	0	1
53	2	12.94	0	1	0	0	0	.050000001	.079999998	.050000001	.079999998	0	0	0	0	2
53	0	14.41	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	3
53	0	7.5300002	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	4
53	0	10.99	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	5
53	0	5.3000002	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	6
53	0	1.38	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	7
53	0	16.459999	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	8
53	0	16.77	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	9
53	0	19.68	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	10
53	0	15.75	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	11
53	0	30.540001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	12
53	0	44.27	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	13
53	0	6.5900002	1	0	0	0	0	.11	.090000004	.059999999	.090000004	0	0	0	0	14
53	0	18.610001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	15
53	0	44.549999	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	16
53	0	1.39	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	17
53	0	4.9899998	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	18
53	0	6.9400001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	19
53	0	4.3600001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	20
53	0	4.23	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	21
53	0	49.400002	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	22
53	0	3.5899999	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	23
53	0	19.120001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	24
53	0	40.23	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	25
53	1	3.97	0	0	0	1	0	.1	.079999998	.050000001	.079999998	0	0	0	0	26
53	0	4.6100001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	27
53	0	26.23	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	28
53	0	51.049999	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	29
53	0	5.9899998	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	30
53	0	7.8499999	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	31
53	0	13.66	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	32
53	0	7.54	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	33
53	0	21.459999	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	34
53	0	23.66	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	35
53	0	24	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	36
53	0	14.92	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	37
53	0	4.8800001	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	38
53	0	24.719999	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	39
53	0	46.349998	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	1	0	0	40
53	0	8.0500002	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	1	0	0	41
53	0	20.99	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	1	0	0	42
53	0	29.58	1	0	0	0	0	.11	.07	.050000001	.090000004	0	0	0	0	43
53	0	32.310001	1	0	0	0	0	.11	.07	.050000001	.090000004	0	0	0	0	44
53	0	44.470001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	45
53	0	11.47	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	46
53	0	6.29	1	0	0	0	0	.11	.090000004	.059999999	.090000004	0	0	0	0	47
53	0	16.120001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	48
53	0	72.440002	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	49
53	0	8.5100002	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	50
53	0	8.9200001	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	51
53	0	18.59	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	52
53	0	35.130001	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	53
53	0	17.92	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	54
53	0	2.75	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	55
53	1	25.459999	0	0	0	0	1	.12	.079999998	.050000001	.079999998	0	0	0	0	56
53	1	13.19	0	0	0	0	1	.12	.079999998	.050000001	.079999998	0	0	0	0	57
53	1	2.1199999	0	0	1	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	58
53	5	30.389999	0	0	0	0	1	.12	.079999998	.050000001	.079999998	0	0	0	0	59
53	1	36.09	0	0	0	0	1	.12	.079999998	.050000001	.079999998	0	0	0	0	60
53	2	31.709999	0	0	0	0	1	.12	.079999998	.050000001	.079999998	0	0	0	0	61
53	1	21.370001	0	0	0	0	1	.12	.079999998	.050000001	.079999998	0	0	0	0	62
53	2	11.7	0	1	0	0	0	.079999998	.079999998	.050000001	.079999998	0	0	0	0	63
53	2	9.29	0	1	0	0	0	.079999998	.079999998	.050000001	.079999998	0	0	0	0	64
53	2	4.0300002	0	1	0	0	0	.079999998	.079999998	.050000001	.079999998	0	0	0	0	65
53	1	37.830002	0	0	0	0	1	.12	.079999998	.050000001	.079999998	0	0	0	0	66
53	1	1.49	0	0	0	0	1	.12	.079999998	.050000001	.079999998	0	0	0	0	67
53	1	2.77	0	0	0	0	1	.12	.079999998	.050000001	.079999998	0	0	0	0	68
53	1	41.830002	0	0	0	0	1	.12	.079999998	.050000001	.079999998	0	0	0	0	69
53	0	4.5500002	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	70
53	0	5.5599999	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	71
53	0	5.5300002	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	72
53	0	48.290001	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	73
53	3	6.77	0	0	0	1	0	.12	.079999998	.029999999	.079999998	0	0	1	0	74
53	1	44.009998	0	0	0	1	0	.12	.079999998	.029999999	.079999998	0	0	1	0	75
53	0	14.52	1	0	0	0	0	.12	.079999998	.029999999	.079999998	0	0	0	0	76
53	0	46.630001	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	77
53	0	54.84	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	78
53	0	42.439999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	79
53	0	45.84	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	80
53	0	.87	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	81
53	0	19.77	1	0	0	0	0	.12	.090000004	.050000001	.079999998	1	0	0	0	82
53	0	53.740002	1	0	0	0	0	.12	.090000004	.050000001	.079999998	1	0	0	0	83
53	0	9.5	1	0	0	0	0	.12	.090000004	.050000001	.079999998	1	0	0	0	84
53	0	47.119999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	85
53	0	47.580002	1	0	0	0	0	.12	.1	.059999999	.090000004	0	0	0	0	86
53	0	8.5699997	1	0	0	0	0	.13	.090000004	.059999999	.1	1	0	0	0	87
53	0	40.740002	1	0	0	0	0	.13	.090000004	.059999999	.1	1	0	0	0	88
53	0	13.83	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	89
53	0	.67000002	1	0	0	0	0	.12	.079999998	.039999999	.079999998	0	0	0	0	90
53	0	42.189999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	91
53	0	13.99	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	92
53	0	44.32	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	93
53	0	11.29	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	94
53	0	44.09	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	95
53	0	12.14	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	96
53	0	54.23	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	97
53	0	6.0700002	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	98
53	0	49.540001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	99
53	0	13.09	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	100
53	0	8.7299995	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	101
53	0	39.580002	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	102
53	0	46.080002	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	103
53	0	3.27	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	104
53	0	6.1799998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	105
53	0	5.1599998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	106
53	0	52.599998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	107
53	0	3.78	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	108
53	0	16.32	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	109
53	0	37.880001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	110
53	0	44.950001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	111
53	0	22.99	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	112
53	0	3.28	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	113
53	0	48.939999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	114
53	0	10.5	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	115
53	0	17.889999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	116
53	0	39.139999	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	1	0	0	0	117
53	0	1.21	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	1	0	0	0	118
53	0	38.82	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	119
53	0	3.48	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	120
53	0	20.139999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	121
53	0	4.9499998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	122
53	0	10.15	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	123
53	0	31.33	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	124
53	0	2.78	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	125
53	0	9.1099997	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	126
53	0	9.8400002	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	127
53	0	51.630001	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	128
53	0	58.889999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	129
53	0	.79000002	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	130
53	0	46.970001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	131
53	0	3.1900001	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	1	0	0	0	132
53	0	34.52	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	1	0	0	0	133
53	0	5.0900002	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	134
53	0	2.0799999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	135
53	0	49.279999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	136
53	0	3.8299999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	137
53	0	3.1600001	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	138
53	0	23.389999	1	0	0	0	0	.13	.090000004	.050000001	.079999998	0	0	0	0	139
53	0	32.580002	1	0	0	0	0	.13	.090000004	.050000001	.079999998	0	0	0	0	140
53	0	4.9400001	1	0	0	0	0	.13	.090000004	.050000001	.079999998	0	0	0	0	141
53	0	45.200001	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	142
53	0	3.79	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	143
53	1	13.27	0	1	0	0	0	.079999998	.090000004	.050000001	.090000004	1	0	0	0	144
53	1	44.639999	0	1	0	0	0	.079999998	.090000004	.050000001	.090000004	1	0	0	0	145
53	0	1.79	1	0	0	0	0	.090000004	.090000004	.050000001	.090000004	0	0	0	0	146
53	0	7.46	1	0	0	0	0	.090000004	.090000004	.050000001	.090000004	0	0	0	0	147
53	0	7.2399998	1	0	0	0	0	.090000004	.090000004	.050000001	.090000004	0	0	0	0	148
53	0	46.799999	1	0	0	0	0	.12	.059999999	.050000001	.090000004	0	1	0	0	149
53	0	26.049999	1	0	0	0	0	.12	.059999999	.050000001	.090000004	0	1	0	0	150
53	0	29.43	1	0	0	0	0	.12	.059999999	.050000001	.090000004	0	0	0	0	151
53	0	14.24	1	0	0	0	0	.12	.059999999	.050000001	.090000004	0	0	0	0	152
53	0	36.869999	1	0	0	0	0	.079999998	.090000004	.059999999	.059999999	0	0	0	1	153
53	0	32.369999	1	0	0	0	0	.079999998	.090000004	.059999999	.059999999	0	0	0	1	154
53	0	51.310001	1	0	0	0	0	.079999998	.090000004	.059999999	.059999999	0	0	0	1	155
53	4	23.549999	0	0	0	0	1	.12	.090000004	.059999999	.059999999	0	0	0	1	156
53	2	1.95	0	0	0	0	1	.12	.090000004	.059999999	.059999999	0	0	0	0	157
53	2	40.310001	0	0	0	0	1	.12	.090000004	.059999999	.059999999	0	0	0	0	158
53	2	17.860001	0	0	0	0	1	.12	.090000004	.059999999	.059999999	0	0	0	0	159
53	2	12.25	0	0	0	0	1	.12	.090000004	.059999999	.059999999	0	0	0	0	160
53	2	7.7800002	0	0	0	0	1	.12	.090000004	.059999999	.059999999	0	0	0	0	161
53	0	51.16	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	162
53	0	15.17	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	163
53	0	13.53	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	164
53	0	42.290001	1	0	0	0	0	.12	.059999999	.059999999	.079999998	0	1	0	0	165
53	0	8.3800001	1	0	0	0	0	.12	.059999999	.059999999	.079999998	0	1	0	0	166
53	0	52.259998	1	0	0	0	0	.12	.059999999	.059999999	.079999998	0	1	0	0	167
53	2	13.36	0	0	1	0	0	.12	.059999999	.059999999	.079999998	0	0	1	0	168
53	2	8.0699997	0	0	1	0	0	.12	.059999999	.059999999	.079999998	0	0	1	0	169
53	2	17.040001	0	0	1	0	0	.12	.059999999	.059999999	.079999998	0	0	1	0	170
53	2	33.02	0	0	1	0	0	.12	.059999999	.059999999	.039999999	0	0	0	0	171
53	2	14.7	0	0	1	0	0	.12	.059999999	.059999999	.039999999	0	0	0	0	172
53	2	24.139999	0	0	1	0	0	.12	.059999999	.059999999	.039999999	0	0	0	0	173
53	2	6.6999998	0	0	1	0	0	.12	.059999999	.059999999	.039999999	0	0	0	0	174
53	1	17.5	0	0	1	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	175
53	1	53.490002	0	0	1	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	176
53	1	2.1800001	0	0	1	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	177
53	1	12.01	0	0	1	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	178
53	1	7.1199999	0	0	1	0	0	.12	.059999999	.059999999	.079999998	0	0	0	0	179
53	3	24.84	0	0	1	0	0	.12	.059999999	.059999999	.079999998	0	0	0	0	180
53	0	28.200001	1	0	0	0	0	.079999998	.059999999	.059999999	.079999998	1	0	0	0	181
53	0	11.32	1	0	0	0	0	.079999998	.059999999	.059999999	.079999998	1	0	0	0	182
53	2	19.360001	0	1	0	0	0	.039999999	.039999999	.059999999	.059999999	0	0	0	1	183
53	4	19.98	0	0	1	0	0	.050000001	.029999999	.059999999	.059999999	0	0	0	1	184
53	0	5.48	1	0	0	0	0	.12	.050000001	.059999999	.059999999	0	0	0	1	185
53	0	13.89	1	0	0	0	0	.12	.050000001	.059999999	.059999999	0	0	0	1	186
53	0	5.7600002	1	0	0	0	0	.12	.050000001	.059999999	.059999999	0	0	0	1	187
53	2	21.76	0	0	1	0	0	.12	.059999999	.059999999	.059999999	0	0	0	0	188
53	2	27.280001	0	0	1	0	0	.12	.059999999	.059999999	.059999999	0	0	0	0	189
53	2	11.26	0	0	1	0	0	.12	.059999999	.059999999	.059999999	0	0	0	0	190
53	0	58.790001	1	0	0	0	0	.059999999	.059999999	.059999999	.059999999	0	0	0	0	191
53	0	6.1599998	1	0	0	0	0	.059999999	.059999999	.059999999	.059999999	0	0	0	0	192
53	0	2.27	1	0	0	0	0	.059999999	.059999999	.059999999	.059999999	0	0	0	0	193
53	0	17.18	1	0	0	0	0	.090000004	.059999999	.059999999	.059999999	0	0	0	0	194
53	0	4.46	1	0	0	0	0	.090000004	.059999999	.059999999	.059999999	0	0	0	0	195
54	2	23.41	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	1
54	0	35.860001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	2
54	1	22.52	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	3
54	1	9.9799995	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	4
54	0	17.889999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	5
54	1	20.67	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	6
54	1	30.08	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	7
54	1	8.3699999	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	8
54	1	13.46	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	9
54	0	8.5900002	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	10
54	0	1.6900001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	11
54	1	17.120001	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	12
54	0	10.54	1	0	0	0	0	.039999999	.079999998	.050000001	.079999998	0	1	0	0	13
54	1	18.690001	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	14
54	0	15.26	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	15
54	0	11.9	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	16
54	0	23.290001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	17
54	0	18.59	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	18
54	1	4.3299999	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	19
54	1	46.459999	0	0	1	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	20
54	0	5.6500001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	21
54	0	25.76	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	22
54	0	6.1700001	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	23
54	0	12.11	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	1	0	0	24
54	0	12.87	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	1	0	0	25
54	0	4.5300002	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	26
54	0	11.22	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	27
54	0	43.470001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	28
54	0	10.52	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	29
54	0	23.120001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	30
54	0	10.75	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	31
54	0	14.01	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	32
54	0	33.169998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	33
54	0	3.0599999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	34
54	0	34.450001	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	35
54	0	17.85	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	36
54	0	29.51	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	37
54	0	19.379999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	38
54	0	17.92	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	39
54	0	10.59	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	40
54	0	33.650002	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	41
54	0	17.309999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	42
54	0	17.24	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	43
54	0	31.85	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	44
54	0	14.75	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	45
54	0	11.34	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	46
54	0	17.379999	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	47
54	0	30.120001	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	48
54	0	22.84	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	49
54	0	6.7399998	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	50
54	0	7.4699998	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	51
54	0	18.07	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	52
54	0	24.82	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	53
54	0	14.46	1	0	0	0	0	.12	.079999998	.029999999	.079999998	0	0	1	0	54
54	0	36.73	1	0	0	0	0	.11	.039999999	.050000001	.079999998	0	1	0	0	55
54	0	11.09	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	56
54	0	4.9699998	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	57
54	0	41.259998	1	0	0	0	0	.11	.050000001	.050000001	.079999998	0	0	0	0	58
54	0	30.809999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	59
54	0	17.67	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	60
54	0	2.5699999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	61
54	0	2.95	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	62
54	0	44.02	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	63
54	0	15.17	1	0	0	0	0	.11	.07	.050000001	.079999998	0	0	0	0	64
54	0	77.029999	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	0	0	0	0	65
54	0	9.5200005	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	66
54	0	5.27	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	67
54	0	16.459999	1	0	0	0	0	.1	.090000004	.050000001	.079999998	1	0	0	0	68
54	0	23.76	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	69
54	0	48.639999	1	0	0	0	0	.13	.090000004	.059999999	.090000004	0	0	0	0	70
54	0	26.9	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	71
54	0	25.950001	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	72
54	0	25.24	1	0	0	0	0	.11	.050000001	.050000001	.079999998	0	0	0	0	73
54	0	7.3600001	1	0	0	0	0	.12	.090000004	.059999999	.090000004	0	0	0	0	74
54	0	39.549999	1	0	0	0	0	.11	.07	.050000001	.079999998	0	0	0	0	75
54	0	15.4	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	76
54	0	17.120001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	77
54	0	17.360001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	78
54	0	9.9499998	1	0	0	0	0	.059999999	.090000004	.050000001	.090000004	0	0	0	0	79
54	0	15.16	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	80
54	0	15.48	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	81
54	0	13.22	1	0	0	0	0	.090000004	.090000004	.07	.090000004	0	0	0	0	82
54	0	19.35	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	83
54	0	5.75	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	84
54	0	23.280001	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	85
54	0	35.68	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	86
54	0	4.52	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	87
54	0	20.43	1	0	0	0	0	.13	.090000004	.059999999	.090000004	0	0	0	0	88
54	0	17.42	1	0	0	0	0	.050000001	.050000001	.050000001	.079999998	0	0	0	0	89
54	0	13.53	1	0	0	0	0	.13	.090000004	.059999999	.090000004	0	0	0	0	90
54	0	23.18	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	91
54	0	9.46	1	0	0	0	0	.059999999	.090000004	.050000001	.090000004	1	0	0	0	92
54	0	4.6599998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	93
54	0	12.58	1	0	0	0	0	.13	.090000004	.059999999	.090000004	1	0	0	0	94
54	0	25.469999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	95
54	0	39.529999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	96
54	0	6.4299998	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	97
54	0	49.110001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	1	0	0	0	98
